InvoiceNo;StockCode;Description;Quantity;InvoiceDate;UnitPrice;CustomerID;Country
562600;22668;PINK BABY BUNTING;10;08/08/2011 10:01;2,95;12676;Sweden
565124;22668;PINK BABY BUNTING;10;01/09/2011 12:09;2,95;12436;Norway
574275;22668;PINK BABY BUNTING;5;03/11/2011 14:37;2,95;12352;Norway
557472;20701;PINK CAT FLORAL CUSHION COVER ;4;20/06/2011 13:27;3,75;12432;Norway
559004;23341;PINK DINER WALL CLOCK;4;05/07/2011 12:23;8,5;12428;Finland
567526;23341;PINK DINER WALL CLOCK;36;21/09/2011 09:06;7,65;12435;Denmark
571053;23341;PINK DINER WALL CLOCK;2;13/10/2011 13:53;8,5;12631;Finland
576082;23341;PINK DINER WALL CLOCK;2;14/11/2011 08:22;8,5;12428;Finland
578811;23341;PINK DINER WALL CLOCK;2;25/11/2011 13:28;8,5;12438;Norway
546869;22701;PINK DOG BOWL;6;17/03/2011 16:00;2,95;12352;Norway
C547388;22701;PINK DOG BOWL;-6;22/03/2011 16:07;2,95;12352;Norway
547390;22701;PINK DOG BOWL;6;22/03/2011 16:08;2,95;12352;Norway
544156;22064;PINK DOUGHNUT TRINKET POT ;12;16/02/2011 12:33;1,65;12352;Norway
572964;22064;PINK DOUGHNUT TRINKET POT ;12;27/10/2011 10:41;1,65;12630;Finland
537626;22772;PINK DRAWER KNOB ACRYLIC EDWARDIAN;12;07/12/2010 14:57;1,25;12347;Iceland
557621;22772;PINK DRAWER KNOB ACRYLIC EDWARDIAN;12;21/06/2011 14:00;1,25;12444;Norway
566195;22772;PINK DRAWER KNOB ACRYLIC EDWARDIAN;12;09/09/2011 13:44;1,25;12433;Norway
549588;47591D;PINK FAIRY CAKE CHILDRENS APRON;8;11/04/2011 10:04;1,95;12428;Finland
559928;47591D;PINK FAIRY CAKE CHILDRENS APRON;8;14/07/2011 08:52;1,95;12405;Finland
578811;47591D;PINK FAIRY CAKE CHILDRENS APRON;8;25/11/2011 13:28;1,95;12438;Norway
545227;47585A;PINK FAIRY CAKE CUSHION COVER;12;01/03/2011 09:35;3,75;12428;Finland
545226;35916C;PINK FELT HANGING HEART W FLOWER;12;01/03/2011 09:33;0,85;12428;Finland
567306;20970;PINK FLORAL FELTCRAFT SHOULDER BAG;36;19/09/2011 13:32;3,39;12752;Norway
545226;84584;PINK GINGHAM CAT WITH SCARF;6;01/03/2011 09:33;2,55;12428;Finland
573511;21265;PINK GOOSE FEATHER TREE 60CM;12;31/10/2011 12:25;1,95;12347;Iceland
581180;21265;PINK GOOSE FEATHER TREE 60CM;12;07/12/2011 15:52;1,95;12347;Iceland
579550;22804;PINK HANGING HEART T-LIGHT HOLDER;6;30/11/2011 10:48;2,95;12630;Finland
542911;47590B;PINK HAPPY BIRTHDAY BUNTING;21;01/02/2011 15:41;5,45;12676;Sweden
545226;47590B;PINK HAPPY BIRTHDAY BUNTING;3;01/03/2011 09:33;5,45;12428;Finland
552202;47590B;PINK HAPPY BIRTHDAY BUNTING;6;06/05/2011 14:51;5,45;12414;Austria
557472;47590B;PINK HAPPY BIRTHDAY BUNTING;3;20/06/2011 13:27;5,45;12432;Norway
559928;47590B;PINK HAPPY BIRTHDAY BUNTING;9;14/07/2011 08:52;5,45;12405;Finland
565124;47590B;PINK HAPPY BIRTHDAY BUNTING;9;01/09/2011 12:09;5,45;12436;Norway
536532;84050;PINK HEART SHAPE EGG FRYING PAN;72;01/12/2010 13:24;1,25;12433;Norway
537868;84050;PINK HEART SHAPE EGG FRYING PAN;72;08/12/2010 16:49;1,25;12433;Norway
545323;84050;PINK HEART SHAPE EGG FRYING PAN;12;01/03/2011 14:57;1,65;12352;Norway
546869;84050;PINK HEART SHAPE EGG FRYING PAN;12;17/03/2011 16:00;1,65;12352;Norway
C547388;84050;PINK HEART SHAPE EGG FRYING PAN;-12;22/03/2011 16:07;1,65;12352;Norway
547390;84050;PINK HEART SHAPE EGG FRYING PAN;12;22/03/2011 16:08;1,65;12352;Norway
573035;84050;PINK HEART SHAPE EGG FRYING PAN;72;27/10/2011 13:43;1,25;12433;Norway
554132;85185B;PINK HORSE SOCK PUPPET;6;23/05/2011 09:43;2,95;12360;Austria
549588;84531A;PINK KNITTED EGG COSY;6;11/04/2011 10:04;0,39;12428;Finland
542237;84625A;PINK NEW BAROQUECANDLESTICK CANDLE;24;26/01/2011 14:30;0,85;12347;Iceland
581180;84625A;PINK NEW BAROQUECANDLESTICK CANDLE;24;07/12/2011 15:52;0,85;12347;Iceland
545226;22175;PINK OWL SOFT TOY;6;01/03/2011 09:33;2,95;12428;Finland
566773;22175;PINK OWL SOFT TOY;6;15/09/2011 09:43;2,95;12444;Norway
572964;22175;PINK OWL SOFT TOY;6;27/10/2011 10:41;2,95;12630;Finland
561627;22050;PINK PAISLEY ROSE GIFT WRAP;25;28/07/2011 14:08;0,42;12453;Austria
549588;47599A;PINK PARTY BAGS;6;11/04/2011 10:04;2,1;12428;Finland
550998;47599A;PINK PARTY BAGS;24;26/04/2011 09:12;2,1;12414;Austria
544886;20677;PINK POLKADOT BOWL;16;24/02/2011 11:42;1,25;12582;Finland
554132;20677;PINK POLKADOT BOWL;8;23/05/2011 09:43;1,25;12360;Austria
563749;20677;PINK POLKADOT BOWL;8;19/08/2011 10:10;1,25;12360;Austria
545226;15058B;PINK POLKADOT GARDEN PARASOL;4;01/03/2011 09:33;7,95;12428;Finland
542911;21500;PINK POLKADOT WRAP ;25;01/02/2011 15:41;0,42;12676;Sweden
545227;21500;PINK POLKADOT WRAP ;25;01/03/2011 09:35;0,42;12428;Finland
561627;21500;PINK POLKADOT WRAP ;25;28/07/2011 14:08;0,42;12453;Austria
562853;21500;PINK POLKADOT WRAP ;25;10/08/2011 10:15;0,42;13919;Denmark
563020;21500;PINK POLKADOT WRAP ;25;11/08/2011 12:58;0,42;12428;Finland
557621;22698;PINK REGENCY TEACUP AND SAUCER;12;21/06/2011 14:00;2,95;12444;Norway
573511;22698;PINK REGENCY TEACUP AND SAUCER;12;31/10/2011 12:25;2,95;12347;Iceland
559928;84912A;PINK ROSE WASHBAG;4;14/07/2011 08:52;3,75;12405;Finland
557472;35933;PINK STOCKING CHRISTMAS DECORATION;30;20/06/2011 13:27;0,38;12432;Norway
566195;35637C;PINK STRING CURTAIN WITH POLE;6;09/09/2011 13:44;1,95;12433;Norway
564539;21933;PINK VINTAGE PAISLEY PICNIC BAG;10;25/08/2011 15:22;1,65;12715;Sweden
561902;23285;PINK VINTAGE SPOT BEAKER;96;31/07/2011 15:50;0,85;17404;Sweden
563749;23285;PINK VINTAGE SPOT BEAKER;8;19/08/2011 10:10;0,85;12360;Austria
566195;23285;PINK VINTAGE SPOT BEAKER;16;09/09/2011 13:44;0,85;12433;Norway
571053;23285;PINK VINTAGE SPOT BEAKER;8;13/10/2011 13:53;0,85;12631;Finland
543037;84086C;PINK/PURPLE RETRO RADIO;6;02/02/2011 16:01;2,95;12350;Norway
536532;22556;PLASTERS IN TIN CIRCUS PARADE ;24;01/12/2010 13:24;1,65;12433;Norway
537868;22556;PLASTERS IN TIN CIRCUS PARADE ;24;08/12/2010 16:49;1,65;12433;Norway
543027;22556;PLASTERS IN TIN CIRCUS PARADE ;12;02/02/2011 14:51;1,65;12414;Austria
544157;22556;PLASTERS IN TIN CIRCUS PARADE ;12;16/02/2011 12:46;1,65;12372;Denmark
545570;22556;PLASTERS IN TIN CIRCUS PARADE ;24;03/03/2011 16:28;1,65;12817;Austria
550277;22556;PLASTERS IN TIN CIRCUS PARADE ;12;15/04/2011 12:48;1,65;12639;Sweden
552731;22556;PLASTERS IN TIN CIRCUS PARADE ;24;11/05/2011 10:43;1,65;12372;Denmark
554132;22556;PLASTERS IN TIN CIRCUS PARADE ;12;23/05/2011 09:43;1,65;12360;Austria
556127;22556;PLASTERS IN TIN CIRCUS PARADE ;12;09/06/2011 10:23;1,65;12406;Denmark
557803;22556;PLASTERS IN TIN CIRCUS PARADE ;12;23/06/2011 10:20;1,65;12704;Finland
559928;22556;PLASTERS IN TIN CIRCUS PARADE ;12;14/07/2011 08:52;1,65;12405;Finland
560991;22556;PLASTERS IN TIN CIRCUS PARADE ;12;22/07/2011 13:29;1,65;12438;Norway
562274;22556;PLASTERS IN TIN CIRCUS PARADE ;12;04/08/2011 10:00;1,65;12704;Finland
563443;22556;PLASTERS IN TIN CIRCUS PARADE ;12;16/08/2011 13:26;1,65;12641;Sweden
567306;22556;PLASTERS IN TIN CIRCUS PARADE ;24;19/09/2011 13:32;1,65;12752;Norway
568872;22556;PLASTERS IN TIN CIRCUS PARADE ;36;29/09/2011 12:12;1,65;12372;Denmark
577126;22556;PLASTERS IN TIN CIRCUS PARADE ;12;17/11/2011 19:22;1,65;12406;Denmark
536532;22553;PLASTERS IN TIN SKULLS;24;01/12/2010 13:24;1,65;12433;Norway
537868;22553;PLASTERS IN TIN SKULLS;24;08/12/2010 16:49;1,65;12433;Norway
542887;22553;PLASTERS IN TIN SKULLS;12;01/02/2011 13:10;1,65;12373;Austria
576519;22553;PLASTERS IN TIN SKULLS;12;15/11/2011 12:25;1,65;12676;Sweden
577126;22553;PLASTERS IN TIN SKULLS;12;17/11/2011 19:22;1,65;12406;Denmark
536532;22551;PLASTERS IN TIN SPACEBOY;24;01/12/2010 13:24;1,65;12433;Norway
537868;22551;PLASTERS IN TIN SPACEBOY;24;08/12/2010 16:49;1,65;12433;Norway
543027;22551;PLASTERS IN TIN SPACEBOY;12;02/02/2011 14:51;1,65;12414;Austria
543037;22551;PLASTERS IN TIN SPACEBOY;12;02/02/2011 16:01;1,65;12350;Norway
546530;22551;PLASTERS IN TIN SPACEBOY;96;14/03/2011 13:25;1,65;17404;Sweden
552731;22551;PLASTERS IN TIN SPACEBOY;12;11/05/2011 10:43;1,65;12372;Denmark
554132;22551;PLASTERS IN TIN SPACEBOY;12;23/05/2011 09:43;1,65;12360;Austria
556127;22551;PLASTERS IN TIN SPACEBOY;12;09/06/2011 10:23;1,65;12406;Denmark
559145;22551;PLASTERS IN TIN SPACEBOY;96;06/07/2011 14:17;1,65;17404;Sweden
559928;22551;PLASTERS IN TIN SPACEBOY;12;14/07/2011 08:52;1,65;12405;Finland
560991;22551;PLASTERS IN TIN SPACEBOY;12;22/07/2011 13:29;1,65;12438;Norway
567306;22551;PLASTERS IN TIN SPACEBOY;24;19/09/2011 13:32;1,65;12752;Norway
568872;22551;PLASTERS IN TIN SPACEBOY;36;29/09/2011 12:12;1,65;12372;Denmark
536532;22555;PLASTERS IN TIN STRONGMAN;36;01/12/2010 13:24;1,65;12433;Norway
537868;22555;PLASTERS IN TIN STRONGMAN;36;08/12/2010 16:49;1,65;12433;Norway
552731;22555;PLASTERS IN TIN STRONGMAN;12;11/05/2011 10:43;1,65;12372;Denmark
554132;22555;PLASTERS IN TIN STRONGMAN;12;23/05/2011 09:43;1,65;12360;Austria
556127;22555;PLASTERS IN TIN STRONGMAN;12;09/06/2011 10:23;1,65;12406;Denmark
557803;22555;PLASTERS IN TIN STRONGMAN;12;23/06/2011 10:20;1,65;12704;Finland
561627;22555;PLASTERS IN TIN STRONGMAN;12;28/07/2011 14:08;1,65;12453;Austria
562274;22555;PLASTERS IN TIN STRONGMAN;12;04/08/2011 10:00;1,65;12704;Finland
567306;22555;PLASTERS IN TIN STRONGMAN;24;19/09/2011 13:32;1,65;12752;Norway
568872;22555;PLASTERS IN TIN STRONGMAN;36;29/09/2011 12:12;1,65;12372;Denmark
578811;22555;PLASTERS IN TIN STRONGMAN;12;25/11/2011 13:28;1,65;12438;Norway
536532;22557;PLASTERS IN TIN VINTAGE PAISLEY ;36;01/12/2010 13:24;1,65;12433;Norway
537868;22557;PLASTERS IN TIN VINTAGE PAISLEY ;36;08/12/2010 16:49;1,65;12433;Norway
543027;22557;PLASTERS IN TIN VINTAGE PAISLEY ;12;02/02/2011 14:51;1,65;12414;Austria
543037;22557;PLASTERS IN TIN VINTAGE PAISLEY ;12;02/02/2011 16:01;1,65;12350;Norway
554132;22557;PLASTERS IN TIN VINTAGE PAISLEY ;12;23/05/2011 09:43;1,65;12360;Austria
561627;22557;PLASTERS IN TIN VINTAGE PAISLEY ;12;28/07/2011 14:08;1,65;12453;Austria
562274;22557;PLASTERS IN TIN VINTAGE PAISLEY ;12;04/08/2011 10:00;1,65;12704;Finland
536532;22554;PLASTERS IN TIN WOODLAND ANIMALS;24;01/12/2010 13:24;1,65;12433;Norway
537868;22554;PLASTERS IN TIN WOODLAND ANIMALS;24;08/12/2010 16:49;1,65;12433;Norway
546530;22554;PLASTERS IN TIN WOODLAND ANIMALS;96;14/03/2011 13:25;1,65;17404;Sweden
554132;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;23/05/2011 09:43;1,65;12360;Austria
557803;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;23/06/2011 10:20;1,65;12704;Finland
559145;22554;PLASTERS IN TIN WOODLAND ANIMALS;96;06/07/2011 14:17;1,65;17404;Sweden
559928;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;14/07/2011 08:52;1,65;12405;Finland
560991;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;22/07/2011 13:29;1,65;12438;Norway
561627;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;28/07/2011 14:08;1,65;12453;Austria
562274;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;04/08/2011 10:00;1,65;12704;Finland
567306;22554;PLASTERS IN TIN WOODLAND ANIMALS;48;19/09/2011 13:32;1,65;12752;Norway
571705;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;18/10/2011 15:22;1,65;12360;Austria
577126;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;17/11/2011 19:22;1,65;12406;Denmark
578811;22554;PLASTERS IN TIN WOODLAND ANIMALS;12;25/11/2011 13:28;1,65;12438;Norway
573035;23503;PLAYING CARDS KEEP CALM & CARRY ON;12;27/10/2011 13:43;1,25;12433;Norway
573511;23503;PLAYING CARDS KEEP CALM & CARRY ON;12;31/10/2011 12:25;1,25;12347;Iceland
573035;23502;PLAYING CARDS VINTAGE DOILY ;12;27/10/2011 13:43;1,25;12433;Norway
573035;21181;PLEASE ONE PERSON METAL SIGN;12;27/10/2011 13:43;2,1;12433;Norway
579692;21181;PLEASE ONE PERSON METAL SIGN;48;30/11/2011 14:05;1,85;12433;Norway
581476;21181;PLEASE ONE PERSON METAL SIGN;48;09/12/2011 08:48;1,85;12433;Norway
545226;22279;POCKET BAG BLUE PAISLEY RED SPOT;12;01/03/2011 09:33;1,25;12428;Finland
561627;22279;POCKET BAG BLUE PAISLEY RED SPOT;12;28/07/2011 14:08;1,25;12453;Austria
548363;37342;POLKADOT COFFEE CUP & SAUCER PINK;48;30/03/2011 15:48;0,79;12428;Finland
C549184;37342;POLKADOT COFFEE CUP & SAUCER PINK;-27;07/04/2011 09:28;0,79;12428;Finland
536532;21786;POLKADOT RAIN HAT ;24;01/12/2010 13:24;0,42;12433;Norway
537868;21786;POLKADOT RAIN HAT ;24;08/12/2010 16:49;0,42;12433;Norway
570793;46000S;POLYESTER FILLER PAD 40x40cm;4;12/10/2011 12:08;1,45;12444;Norway
557621;46000M;POLYESTER FILLER PAD 45x45cm;12;21/06/2011 14:00;1,55;12444;Norway
563100;84356;POMPOM CURTAIN;2;12/08/2011 09:57;6,95;12381;Norway
566195;22197;POPCORN HOLDER;100;09/09/2011 13:44;0,72;12433;Norway
579692;22197;POPCORN HOLDER;100;30/11/2011 14:05;0,72;12433;Norway
581476;22197;POPCORN HOLDER;100;09/12/2011 08:48;0,72;12433;Norway
575736;23117;POPPY FIELDS CHOPPING BOARD;3;11/11/2011 08:47;4,95;12697;Sweden
573195;22747;POPPY'S PLAYHOUSE BATHROOM;6;28/10/2011 11:40;2,1;12432;Norway
573195;22745;POPPY'S PLAYHOUSE BEDROOM ;6;28/10/2011 11:40;2,1;12432;Norway
573195;22748;POPPY'S PLAYHOUSE KITCHEN;6;28/10/2011 11:40;2,1;12432;Norway
573195;22746;POPPY'S PLAYHOUSE LIVINGROOM ;6;28/10/2011 11:40;2,1;12432;Norway
566195;17038;PORCELAIN BUDAH INCENSE HOLDER;100;09/09/2011 13:44;0,1;12433;Norway
538003;POST;POSTAGE;8;09/12/2010 12:05;18;12429;Denmark
539318;POST;POSTAGE;6;16/12/2010 19:09;40;12348;Finland
539330;POST;POSTAGE;3;17/12/2010 09:38;40;12370;Austria
540040;POST;POSTAGE;5;04/01/2011 14:20;40;12483;Sweden
C540057;POST;POSTAGE;-1;04/01/2011 14:29;40;12483;Sweden
541756;POST;POSTAGE;2;21/01/2011 11:42;40;12664;Finland
541998;POST;POSTAGE;1;25/01/2011 10:42;40;12348;Finland
542887;POST;POSTAGE;1;01/02/2011 13:10;40;12373;Austria
542911;POST;POSTAGE;1;01/02/2011 15:41;40;12676;Sweden
543027;POST;POSTAGE;1;02/02/2011 14:51;40;12414;Austria
543037;POST;POSTAGE;1;02/02/2011 16:01;40;12350;Norway
544157;POST;POSTAGE;2;16/02/2011 12:46;18;12372;Denmark
544886;POST;POSTAGE;1;24/02/2011 11:42;40;12582;Finland
545323;POST;POSTAGE;1;01/03/2011 14:57;40;12352;Norway
545570;POST;POSTAGE;1;03/03/2011 16:28;40;12817;Austria
547086;POST;POSTAGE;3;20/03/2011 15:46;40;12428;Finland
547390;POST;POSTAGE;1;22/03/2011 16:08;40;12352;Norway
547493;POST;POSTAGE;9;23/03/2011 12:06;40;12818;Austria
547645;POST;POSTAGE;1;24/03/2011 11:40;40;12676;Sweden
548363;POST;POSTAGE;10;30/03/2011 15:48;40;12428;Finland
548955;POST;POSTAGE;1;05/04/2011 10:47;40;12348;Finland
C549184;POST;POSTAGE;-1;07/04/2011 09:28;40;12428;Finland
549588;POST;POSTAGE;3;11/04/2011 10:04;40;12428;Finland
550192;POST;POSTAGE;3;15/04/2011 08:45;40;12582;Finland
550277;POST;POSTAGE;3;15/04/2011 12:48;40;12639;Sweden
550924;POST;POSTAGE;1;21/04/2011 14:33;40;12664;Finland
550998;POST;POSTAGE;1;26/04/2011 09:12;40;12414;Austria
551054;POST;POSTAGE;2;26/04/2011 11:44;28;12429;Austria
551278;POST;POSTAGE;1;27/04/2011 13:13;40;12483;Sweden
552202;POST;POSTAGE;1;06/05/2011 14:51;40;12414;Austria
552731;POST;POSTAGE;2;11/05/2011 10:43;18;12372;Denmark
553674;POST;POSTAGE;1;18/05/2011 12:50;40;12483;Sweden
554132;POST;POSTAGE;4;23/05/2011 09:43;40;12360;Austria
555403;POST;POSTAGE;1;02/06/2011 18:06;40;12676;Sweden
556194;POST;POSTAGE;2;09/06/2011 12:20;18;12483;Sweden
557427;POST;POSTAGE;9;20/06/2011 12:14;18;12429;Denmark
557754;POST;POSTAGE;1;22/06/2011 13:12;700;12432;Norway
557803;POST;POSTAGE;1;23/06/2011 10:20;40;12704;Finland
557889;POST;POSTAGE;2;23/06/2011 13:51;18;12412;Denmark
557939;POST;POSTAGE;2;23/06/2011 15:44;40;12697;Sweden
559004;POST;POSTAGE;4;05/07/2011 12:23;40;12428;Finland
559707;POST;POSTAGE;2;12/07/2011 10:04;40;12358;Austria
559928;POST;POSTAGE;8;14/07/2011 08:52;40;12405;Finland
560549;POST;POSTAGE;2;19/07/2011 12:43;40;12664;Finland
560991;POST;POSTAGE;3;22/07/2011 13:29;40;12438;Norway
561102;POST;POSTAGE;1;25/07/2011 11:17;18;12412;Denmark
561890;POST;POSTAGE;2;31/07/2011 14:17;40;12697;Sweden
562274;POST;POSTAGE;2;04/08/2011 10:00;40;12704;Finland
562600;POST;POSTAGE;1;08/08/2011 10:01;40;12676;Sweden
562650;POST;POSTAGE;2;08/08/2011 13:12;40;17404;Sweden
562844;POST;POSTAGE;7;10/08/2011 08:41;40;12444;Norway
562853;POST;POSTAGE;1;10/08/2011 10:15;18;13919;Denmark
563020;POST;POSTAGE;3;11/08/2011 12:58;40;12428;Finland
563100;POST;POSTAGE;6;12/08/2011 09:57;40;12381;Norway
563443;POST;POSTAGE;1;16/08/2011 13:26;40;12641;Sweden
563749;POST;POSTAGE;2;19/08/2011 10:10;40;12360;Austria
564539;POST;POSTAGE;2;25/08/2011 15:22;40;12715;Sweden
564558;POST;POSTAGE;2;26/08/2011 08:59;40;12704;Finland
565124;POST;POSTAGE;2;01/09/2011 12:09;40;12436;Norway
565287;POST;POSTAGE;1;02/09/2011 11:42;18;12483;Sweden
565333;POST;POSTAGE;1;02/09/2011 14:23;40;12375;Finland
566598;POST;POSTAGE;1;13/09/2011 15:35;40;12664;Finland
566773;POST;POSTAGE;2;15/09/2011 09:43;40;12444;Norway
567505;POST;POSTAGE;2;20/09/2011 14:34;40;12352;Norway
567938;POST;POSTAGE;2;22/09/2011 18:14;40;12704;Finland
568172;POST;POSTAGE;1;25/09/2011 13:13;40;12348;Finland
568223;POST;POSTAGE;2;26/09/2011 10:16;15;12412;Denmark
568699;POST;POSTAGE;1;28/09/2011 14:58;40;12352;Norway
568872;POST;POSTAGE;2;29/09/2011 12:12;15;12372;Denmark
569018;POST;POSTAGE;1;30/09/2011 09:25;40;12676;Sweden
569522;POST;POSTAGE;1;04/10/2011 14:41;40;12664;Finland
569997;POST;POSTAGE;9;07/10/2011 08:08;18;12394;Denmark
570666;POST;POSTAGE;1;11/10/2011 14:24;18;13919;Denmark
570681;POST;POSTAGE;1;11/10/2011 15:45;6;12381;Norway
570725;POST;POSTAGE;1;12/10/2011 11:30;4,5;12381;Norway
570769;POST;POSTAGE;2;12/10/2011 11:43;18;12664;Finland
C570775;POST;POSTAGE;-1;12/10/2011 11:45;18;12664;Finland
570793;POST;POSTAGE;8;12/10/2011 12:08;40;12444;Norway
570875;POST;POSTAGE;4;12/10/2011 17:00;40;12667;Finland
571053;POST;POSTAGE;4;13/10/2011 13:53;40;12631;Finland
571191;POST;POSTAGE;1;14/10/2011 11:44;15;17404;Sweden
571705;POST;POSTAGE;3;18/10/2011 15:22;40;12360;Austria
572184;POST;POSTAGE;2;21/10/2011 10:51;18;12403;Denmark
C572187;POST;POSTAGE;-1;21/10/2011 11:00;18;12403;Denmark
572964;POST;POSTAGE;3;27/10/2011 10:41;40;12630;Finland
573108;POST;POSTAGE;1;27/10/2011 15:09;40;12430;Norway
573333;POST;POSTAGE;2;30/10/2011 11:34;40;12483;Sweden
573588;POST;POSTAGE;1;31/10/2011 15:01;40;12588;Finland
574275;POST;POSTAGE;2;03/11/2011 14:37;40;12352;Norway
574332;POST;POSTAGE;3;04/11/2011 09:24;18;12664;Finland
574442;POST;POSTAGE;5;04/11/2011 11:40;40;12704;Finland
C574447;POST;POSTAGE;-2;04/11/2011 11:44;40;12704;Finland
574690;POST;POSTAGE;4;06/11/2011 13:11;40;12638;Sweden
574694;POST;POSTAGE;2;06/11/2011 13:36;40;12381;Norway
575736;POST;POSTAGE;1;11/11/2011 08:47;40;12697;Sweden
576082;POST;POSTAGE;2;14/11/2011 08:22;40;12428;Finland
576345;POST;POSTAGE;3;14/11/2011 15:37;40;12374;Austria
576519;POST;POSTAGE;1;15/11/2011 12:25;40;12676;Sweden
577067;POST;POSTAGE;2;17/11/2011 14:49;40;12704;Finland
C577070;POST;POSTAGE;-1;17/11/2011 14:54;40;12704;Finland
577314;POST;POSTAGE;6;18/11/2011 13:23;40;12444;Norway
578089;POST;POSTAGE;4;22/11/2011 17:02;40;12483;Sweden
C578090;POST;POSTAGE;-2;22/11/2011 17:03;40;12483;Sweden
578300;POST;POSTAGE;1;23/11/2011 15:02;40;12664;Finland
578811;POST;POSTAGE;8;25/11/2011 13:28;40;12438;Norway
579281;POST;POSTAGE;1;29/11/2011 10:36;40;12375;Finland
579550;POST;POSTAGE;3;30/11/2011 10:48;40;12630;Finland
580123;POST;POSTAGE;2;01/12/2011 17:07;40;12664;Finland
580265;POST;POSTAGE;1;02/12/2011 12:47;40;12587;Finland
580281;POST;POSTAGE;1;02/12/2011 13:15;40;12704;Finland
580638;POST;POSTAGE;1;05/12/2011 12:44;40;12381;Norway
580716;POST;POSTAGE;1;05/12/2011 16:48;18;12367;Denmark
581232;POST;POSTAGE;4;08/12/2011 10:26;40;12358;Austria
566773;23394;POSTE FRANCE CUSHION COVER;4;15/09/2011 09:43;3,75;12444;Norway
537626;22775;PURPLE DRAWERKNOB ACRYLIC EDWARDIAN;12;07/12/2010 14:57;1,25;12347;Iceland
557621;22775;PURPLE DRAWERKNOB ACRYLIC EDWARDIAN;12;21/06/2011 14:00;1,25;12444;Norway
556127;23084;RABBIT NIGHT LIGHT;12;09/06/2011 10:23;2,08;12406;Denmark
556194;23084;RABBIT NIGHT LIGHT;24;09/06/2011 12:20;1,79;12483;Sweden
556201;23084;RABBIT NIGHT LIGHT;12;09/06/2011 13:01;2,08;12347;Iceland
557803;23084;RABBIT NIGHT LIGHT;12;23/06/2011 10:20;2,08;12704;Finland
573333;23084;RABBIT NIGHT LIGHT;24;30/10/2011 11:34;1,79;12483;Sweden
573511;23084;RABBIT NIGHT LIGHT;48;31/10/2011 12:25;1,79;12347;Iceland
574442;23084;RABBIT NIGHT LIGHT;72;04/11/2011 11:40;1,79;12704;Finland
574690;23084;RABBIT NIGHT LIGHT;12;06/11/2011 13:11;2,08;12638;Sweden
574694;23084;RABBIT NIGHT LIGHT;12;06/11/2011 13:36;2,08;12381;Norway
577067;23084;RABBIT NIGHT LIGHT;24;17/11/2011 14:49;1,79;12704;Finland
577126;23084;RABBIT NIGHT LIGHT;24;17/11/2011 19:22;1,79;12406;Denmark
578089;23084;RABBIT NIGHT LIGHT;48;22/11/2011 17:02;1,79;12483;Sweden
579881;23084;RABBIT NIGHT LIGHT;12;30/11/2011 17:22;2,08;12429;Denmark
580281;23084;RABBIT NIGHT LIGHT;48;02/12/2011 13:15;1,79;12704;Finland
580638;23084;RABBIT NIGHT LIGHT;12;05/12/2011 12:44;2,08;12381;Norway
581180;23084;RABBIT NIGHT LIGHT;24;07/12/2011 15:52;1,79;12347;Iceland
557474;21787;RAIN PONCHO RETROSPOT;96;20/06/2011 13:29;0,85;12432;Norway
557889;21787;RAIN PONCHO RETROSPOT;24;23/06/2011 13:51;0,85;12412;Denmark
536532;22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;12;01/12/2010 13:24;2,95;12433;Norway
537868;22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;12;08/12/2010 16:49;2,95;12433;Norway
562602;22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;6;08/08/2011 10:11;2,95;12865;Austria
566195;22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;24;09/09/2011 13:44;2,55;12433;Norway
536532;22666;RECIPE BOX PANTRY YELLOW DESIGN;12;01/12/2010 13:24;2,95;12433;Norway
537868;22666;RECIPE BOX PANTRY YELLOW DESIGN;12;08/12/2010 16:49;2,95;12433;Norway
562602;22666;RECIPE BOX PANTRY YELLOW DESIGN;6;08/08/2011 10:11;2,95;12865;Austria
563100;22666;RECIPE BOX PANTRY YELLOW DESIGN;6;12/08/2011 09:57;2,95;12381;Norway
566195;22666;RECIPE BOX PANTRY YELLOW DESIGN;24;09/09/2011 13:44;2,55;12433;Norway
570666;22666;RECIPE BOX PANTRY YELLOW DESIGN;6;11/10/2011 14:24;2,95;13919;Denmark
C571507;22666;RECIPE BOX PANTRY YELLOW DESIGN;-2;17/10/2011 15:24;2,95;13919;Denmark
579692;22666;RECIPE BOX PANTRY YELLOW DESIGN;24;30/11/2011 14:05;2,55;12433;Norway
581476;22666;RECIPE BOX PANTRY YELLOW DESIGN;24;09/12/2011 08:48;2,55;12433;Norway
536532;22667;RECIPE BOX RETROSPOT ;12;01/12/2010 13:24;2,95;12433;Norway
